MUKAND LTD.                   ,MUKANDLTD ,EQ,N,0000121.20,0000121.70,0000126.00,0000121.15,0000122.60,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
MUKTA ARTS LIMITED            ,MUKTAARTS ,EQ,N,0000050.05,0000050.00,0000050.80,0000048.85,0000049.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
MULTI COMMODITY EXCHANGE      ,MCX       ,EQ,N,0001576.55,0001589.65,0001597.95,0001561.05,0001579.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
MUNJAL AUTO IND. LTD.         ,MUNJALAU  ,EQ,N,0000053.85,0000054.25,0000055.00,0000053.75,0000054.05,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
MUNJAL SHOWA LTD              ,MUNJALSHOW,EQ,N,0000140.05,0000140.80,0000145.10,0000140.25,0000144.00,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
MURUDESHWAR CERAMICS LTD      ,MURUDCERA ,BE,N,0000040.40,0000040.40,0000040.85,0000039.75,0000040.25,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
MUSIC BROADCAST LIMITED       ,RADIOCITY ,P1,N,0000089.00,0000087.00,0000089.00,0000087.00,0000088.80,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
MUTHOOT CAP SERV LTD          ,MUTHOOTCAP,EQ,N,0000388.80,0000390.90,0000407.00,0000390.00,0000394.30,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
MUTHOOT FINANCE LIMITED       ,MUTHOOTFIN,EQ,N,0001255.35,0001257.90,0001279.50,0001257.90,0001270.85,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
N R AGARWAL INDS LTD          ,NRAIL     ,EQ,N,0000286.40,0000290.65,0000299.25,0000289.00,0000294.65,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
N.B.I. IND. FIN. CO. LTD      ,NBIFIN    ,EQ,N,0001495.00,0001515.15,0001515.15,0001475.30,0001498.70,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NACL INDUSTRIES LIMITED       ,NACLIND   ,EQ,N,0000087.65,0000088.55,0000090.80,0000087.80,0000088.00,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAGA DHUNSERI GROUP LTD       ,NDGL      ,BE,N,0001754.55,0001754.55,0001790.00,0001721.00,0001750.00,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAGARJUN FERT AND CHE LTD     ,NAGAFERT  ,EQ,N,0000009.80,0000009.90,0000010.00,0000009.65,0000009.70,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAGREEKA CAP & INFR.LTD       ,NAGREEKCAP,BE,N,0000020.60,0000020.60,0000020.60,0000019.60,0000019.60,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAGREEKA EXPORTS LTD.         ,NAGREEKEXP,BE,N,0000048.20,0000048.15,0000048.15,0000046.75,0000047.00,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAHAR CAP & FIN.              ,NAHARCAP  ,EQ,N,0000285.50,0000286.00,0000291.15,0000282.20,0000283.90,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAHAR INDS ENT LTD            ,NAHARINDUS,EQ,N,0000123.90,0000123.00,0000126.95,0000122.65,0000123.05,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAHAR POLY FILMS LIMITED      ,NAHARPOLY ,EQ,N,0000242.85,0000247.00,0000247.20,0000243.00,0000243.70,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAHAR SPINNING MILLS LTD.     ,NAHARSPING,EQ,N,0000266.55,0000268.50,0000271.90,0000261.60,0000262.90,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAKODA GROUP OF IND. LTD      ,NGIL      ,BE,N,0000057.55,0000059.00,0000059.00,0000057.00,0000057.45,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NALWA SONS INVESTMENT LTD     ,NSIL      ,EQ,N,0002386.50,0002370.10,0002522.35,0002370.10,0002478.45,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NANDAN DENIM LIMITED          ,NDL       ,EQ,N,0000020.10,0000020.00,0000020.35,0000019.90,0000019.95,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NANDANI CREATION LIMITED      ,JAIPURKURT,EQ,N,0000091.30,0000091.30,0000092.85,0000087.00,0000088.05,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NARAYANA HRUDAYALAYA LTD.     ,NH        ,EQ,N,0001017.75,0001020.00,0001038.50,0001017.15,0001026.20,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NARMADA AGROBASE LIMITED      ,NARMADA   ,EQ,N,0000020.55,0000020.15,0000021.00,0000020.15,0000020.55,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NATCO PHARMA LTD.             ,NATCOPHARM,EQ,N,0000683.85,0000688.50,0000688.90,0000672.10,0000673.30,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NATH BIO-GENES (I) LTD        ,NATHBIOGEN,EQ,N,0000215.20,0000215.00,0000227.00,0000212.00,0000219.30,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NATIONAL ALUMINIUM CO LTD     ,NATIONALUM,EQ,N,0000083.35,0000083.70,0000084.10,0000083.05,0000083.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NATIONAL FERT. LTD            ,NFL       ,EQ,N,0000072.90,0000073.05,0000074.20,0000072.40,0000072.65,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NATIONAL HIGHW INFRA TRUS     ,NHIT      ,IV,N,0000119.45,0000114.50,0000114.50,0000114.50,0000114.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAVA LIMITED                  ,NAVA      ,EQ,N,0000310.45,0000312.00,0000314.95,0000310.50,0000311.65,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAVIN FLUORINE INT. LTD       ,NAVINFLUOR,EQ,N,0004462.75,0004474.90,0004474.90,0004250.00,0004269.05,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAVKAR CORPORATION LTD.       ,NAVKARCORP,EQ,N,0000057.10,0000057.30,0000057.90,0000056.70,0000057.45,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAVNEET EDUCATION LTD         ,NAVNETEDUL,EQ,N,0000132.20,0000132.65,0000133.45,0000129.35,0000132.40,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NAZARA TECHNOLOGIES LTD       ,NAZARA    ,EQ,N,0000726.40,0000729.90,0000736.00,0000702.35,0000706.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NBCC (INDIA) LIMITED          ,NBCC      ,EQ,N,0000041.10,0000041.25,0000041.70,0000041.05,0000041.45,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NCC LIMITED                   ,NCC       ,EQ,N,0000125.90,0000126.40,0000128.70,0000126.15,0000127.40,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NCL INDUSTRIES LIMITED        ,NCLIND    ,EQ,N,0000202.25,0000203.15,0000206.45,0000202.25,0000205.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NDL VENTURES LIMITED          ,NDLVENTURE,BE,N,0000117.60,0000117.00,0000119.90,0000117.00,0000118.00,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NDR AUTO COMPONENTS LTD       ,NDRAUTO   ,BE,N,0000919.65,0000950.00,0000965.60,0000950.00,0000965.60,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NDTV LTD                      ,NDTV      ,EQ,N,0000224.50,0000226.45,0000227.80,0000222.00,0000223.70,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NECTAR LIFESCIENCES LTD.      ,NECLIFE   ,EQ,N,0000021.55,0000021.60,0000021.80,0000021.15,0000021.25,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NELCAST LIMITED               ,NELCAST   ,EQ,N,0000094.80,0000095.50,0000097.75,0000094.45,0000095.65,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NELCO LTD                     ,NELCO     ,EQ,N,0000701.80,0000709.00,0000786.90,0000703.00,0000764.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NEOGEN CHEMICALS LIMITED      ,NEOGEN    ,EQ,N,0001630.05,0001635.00,0001644.90,0001605.05,0001609.75,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NESCO LTD.                    ,NESCO     ,EQ,N,0000624.25,0000627.20,0000630.90,0000620.20,0000622.90,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NESTLE INDIA LIMITED          ,NESTLEIND ,EQ,N,0022580.25,0022610.00,0022959.85,0022550.30,0022852.30,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NETWORK18 MEDIA & INV LTD     ,NETWORK18 ,EQ,N,0000063.30,0000063.65,0000064.25,0000062.65,0000063.05,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NEULAND LAB LTD.              ,NEULANDLAB,EQ,N,0002907.40,0002909.85,0003009.00,0002885.00,0002998.20,XDO ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NEWGEN SOFTWARE TECH LTD      ,NEWGEN    ,EQ,N,0000625.70,0000629.80,0000631.35,0000605.05,0000619.10,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NEXT MEDIAWORKS LIMITED       ,NEXTMEDIA ,EQ,N,0000005.05,0000005.00,0000005.30,0000004.95,0000004.95,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NEXUS SELECT TRUST            ,NXST      ,RR,N,0000111.93,0000112.10,0000113.75,0000111.96,0000113.04,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NGL FINE CHEM LIMITED         ,NGLFINE   ,EQ,N,0001926.70,0001870.00,0002020.00,0001870.00,0001960.20,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NHB 8.93 NCD TR II SR 2 B     ,NHBTF2023 ,N6,N,0005928.00,0005928.00,0005928.00,0005927.00,0005927.00,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NHPC LTD                      ,NHPC      ,EQ,N,0000046.00,0000046.50,0000047.35,0000046.20,0000046.85,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIDAN LABS AND HEALTH LTD     ,NIDAN     ,SM,N,0000044.35,0000043.35,0000045.65,0000043.35,0000045.40,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIIT LIMITED                  ,NIITLTD   ,EQ,N,0000081.85,0000081.85,0000081.85,0000080.60,0000081.20,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NILA INFRASTRUCTURES LTD      ,NILAINFRA ,EQ,N,0000006.00,0000006.10,0000006.20,0000005.90,0000006.00,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NILA SPACES LIMITED           ,NILASPACES,BE,N,0000003.95,0000003.95,0000004.00,0000003.75,0000003.75,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NILKAMAL LIMITED              ,NILKAMAL  ,EQ,N,0002438.00,0002414.00,0002449.95,0002400.15,0002409.10,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF BANK BEES         ,BANKBEES  ,EQ,N,0000456.61,0000458.99,0000460.01,0000455.12,0000456.07,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF CONSUMPTION       ,CONSUMBEES,EQ,N,0000091.49,0000093.80,0000093.80,0000091.61,0000092.51,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF DIV OPP           ,DIVOPPBEES,EQ,N,0000054.37,0000056.00,0000056.00,0000053.10,0000054.41,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF ETF NV20          ,NV20BEES  ,EQ,N,0000111.82,0000113.38,0000113.38,0000111.46,0000112.42,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF GOLD BEES         ,GOLDBEES  ,EQ,N,0000050.03,0000051.55,0000051.55,0000049.83,0000050.16,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF HANGSENG BEES     ,HNGSNGBEES,EQ,N,0000273.96,0000275.49,0000277.65,0000273.96,0000276.59,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF INFRA BEES        ,INFRABEES ,EQ,N,0000601.07,0000606.00,0000610.00,0000604.73,0000609.05,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF IT                ,ITBEES    ,EQ,N,0000030.67,0000030.67,0000030.89,0000030.61,0000030.81,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF JUNIOR BEES       ,JUNIORBEES,EQ,N,0000463.83,0000449.90,0000468.70,0000449.90,0000466.99,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF LIQUID BEES       ,LIQUIDBEES,EQ,N,0000999.99,0000999.99,0001000.00,0000999.99,0000999.99,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF LONGTERM GILT     ,LTGILTBEES,EQ,N,0000024.08,0000024.14,0000024.20,0000024.11,0000024.19,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF MIDCAP 150        ,MID150BEES,EQ,N,0000137.33,0000137.35,0000138.80,0000134.00,0000138.39,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF NIFTY 100         ,NIF100BEES,EQ,N,0000200.40,0000200.40,0000202.01,0000200.40,0000201.32,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF NIFTY BEES        ,NIFTYBEES ,EQ,N,0000212.64,0000219.00,0000219.00,0000212.66,0000213.45,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF PSU BANK BEES     ,PSUBNKBEES,EQ,N,0000049.24,0000049.58,0000049.71,0000049.08,0000049.24,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIP IND ETF SHARIAH BEES      ,SHARIABEES,EQ,N,0000419.10,0000424.97,0000424.97,0000416.91,0000421.77,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIPPON INDIA- NIMFXX          ,SDL24BEES ,EQ,N,0000114.49,0000114.35,0000114.54,0000114.35,0000114.42,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIPPON L I A M LTD            ,NAM-INDIA ,EQ,N,0000286.90,0000287.25,0000294.15,0000285.15,0000293.25,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIPPONAMC - NETFAUTO          ,AUTOBEES  ,EQ,N,0000155.66,0000156.66,0000158.00,0000156.01,0000157.90,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIPPONAMC - NETFPHARMA        ,PHARMABEES,EQ,N,0000013.90,0000013.91,0000014.10,0000013.76,0000014.07,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIPPONAMC - NETFSILVER        ,SILVERBEES,EQ,N,0000069.65,0000073.13,0000073.13,0000069.80,0000070.00,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIRAJ CEMENT STRUC LTD        ,NIRAJ     ,EQ,N,0000031.20,0000030.85,0000031.55,0000030.20,0000030.70,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NIRMAN AGRI GENTICS LTD       ,NIRMAN    ,SM,N,0000167.70,0000174.00,0000176.05,0000172.30,0000176.05,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NITCO LIMITED                 ,NITCO     ,EQ,N,0000018.05,0000018.05,0000018.45,0000017.90,0000018.15,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NITIN SPINNERS LIMITED        ,NITINSPIN ,EQ,N,0000264.70,0000267.35,0000270.90,0000261.35,0000264.80,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NITIRAJ ENGINEERS LTD         ,NITIRAJ   ,EQ,N,0000082.95,0000084.35,0000084.40,0000081.70,0000082.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NK INDUSTRIES LTD             ,NKIND     ,EQ,N,0000039.40,0000038.00,0000039.90,0000035.65,0000038.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NLC INDIA LIMITED             ,NLCINDIA  ,EQ,N,0000109.25,0000109.80,0000112.00,0000108.75,0000110.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NMDC LTD.                     ,NMDC      ,EQ,N,0000107.80,0000107.90,0000108.45,0000107.50,0000108.00,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NMDC STEEL LIMITED            ,NSLNISP   ,EQ,N,0000043.70,0000043.80,0000044.50,0000043.30,0000044.30,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NOCIL LIMITED                 ,NOCIL     ,EQ,N,0000205.45,0000207.20,0000211.30,0000206.20,0000207.95,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NOIDA TOLL BRIDGE CO LTD      ,NOIDATOLL ,EQ,N,0000006.70,0000006.70,0000006.75,0000006.65,0000006.65,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NORBEN TEA &EXPORTS LTD       ,NORBTEAEXP,BE,N,0000007.75,0000008.10,0000008.10,0000007.90,0000008.10,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NORTH EAST CARRY CORP LTD     ,NECCLTD   ,EQ,N,0000019.25,0000019.30,0000019.80,0000019.10,0000019.15,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NOVARTIS INDIA LIMITED        ,NOVARTIND ,EQ,N,0000857.85,0000864.00,0000864.00,0000852.00,0000856.70,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NRB BEARING LIMITED           ,NRBBEARING,EQ,N,0000212.70,0000214.00,0000217.60,0000212.70,0000214.75,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NRB INDUS. BEARINGS LTD.      ,NIBL      ,BE,N,0000023.55,0000022.60,0000023.85,0000022.60,0000023.05,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NTPC LTD                      ,NTPC      ,EQ,N,0000191.55,0000192.65,0000192.95,0000190.80,0000192.40,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NUCLEUS SOFTWARE EXPORTS      ,NUCLEUS   ,EQ,N,0001079.80,0001080.00,0001106.00,0001064.00,0001075.30,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NUPUR RECYCLERS LIMITED       ,NRL       ,EQ,N,0000109.75,0000112.75,0000114.00,0000109.80,0000110.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NURECA LIMITED                ,NURECA    ,BE,N,0000356.75,0000358.90,0000358.90,0000350.00,0000356.75,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
NUVOCO VISTAS CORP LTD        ,NUVOCO    ,EQ,N,0000347.75,0000348.90,0000354.35,0000348.05,0000353.50,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OBEROI REALTY LIMITED         ,OBEROIRLTY,EQ,N,0001017.95,0001018.15,0001044.90,0001018.15,0001040.95,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OIL AND NATURAL GAS CORP.     ,ONGC      ,EQ,N,0000162.75,0000163.25,0000165.10,0000162.90,0000164.60,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OIL INDIA LTD                 ,OIL       ,EQ,N,0000254.85,0000256.15,0000256.15,0000253.00,0000254.25,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OLECTRA GREENTECH LIMITED     ,OLECTRA   ,EQ,N,0001288.00,0001299.00,0001348.00,0001288.00,0001317.20,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OM INFRA LIMITED              ,OMINFRAL  ,BE,N,0000049.35,0000050.30,0000050.30,0000048.55,0000048.90,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OMAX AUTOS LTD                ,OMAXAUTO  ,BE,N,0000052.15,0000052.20,0000054.00,0000052.05,0000053.40,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OMAXE LIMITED                 ,OMAXE     ,EQ,N,0000049.85,0000050.25,0000050.25,0000049.15,0000049.30,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OMFURN INDIA LIMITED          ,OMFURN    ,SM,N,0000043.95,0000042.25,0000043.90,0000042.25,0000043.90,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OMKAR SPL CHEM LTD            ,OMKARCHEM ,BZ,N,0000010.35,0000010.75,0000010.85,0000010.05,0000010.85,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ONE 97 COMMUNICATIONS LTD     ,PAYTM     ,EQ,N,0000823.55,0000825.95,0000829.60,0000801.30,0000806.75,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ONE POINT ONE SOL LTD         ,ONEPOINT  ,BE,N,0000021.15,0000021.15,0000021.55,0000020.70,0000021.35,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ONELIFE CAP ADVISORS LTD      ,ONELIFECAP,EQ,N,0000012.30,0000011.85,0000012.70,0000011.85,0000012.15,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ONMOBILE GLOBAL LTD.          ,ONMOBILE  ,EQ,N,0000078.95,0000079.15,0000081.10,0000079.05,0000079.40,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ONWARD TECHNOLOGIES LTD       ,ONWARDTEC ,EQ,N,0000485.25,0000490.00,0000508.65,0000487.00,0000503.35,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OPTIEMUS INFRACOM LTD         ,OPTIEMUS  ,EQ,N,0000225.35,0000226.10,0000238.50,0000224.35,0000235.20,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORACLE FIN SERV SOFT LTD.     ,OFSS      ,EQ,N,0003753.10,0003754.00,0003849.80,0003754.00,0003834.10,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORBIT EXPORTS LIMITED         ,ORBTEXP   ,BE,N,0000182.80,0000180.05,0000184.00,0000180.00,0000182.10,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORCHID PHARMA LIMITED         ,ORCHPHARMA,BE,N,0000507.25,0000507.00,0000509.00,0000496.15,0000501.40,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORICON ENTERPRISES LTD        ,ORICONENT ,BE,N,0000023.65,0000023.65,0000023.90,0000022.55,0000023.20,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORIENT ABRASIVE LTD           ,ORIENTABRA,EQ,N,0000041.30,0000041.60,0000042.30,0000038.80,0000039.20,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORIENT BELL LIMITED           ,ORIENTBELL,EQ,N,0000523.75,0000523.50,0000536.95,0000523.00,0000531.35,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORIENT CEMENT LTD.            ,ORIENTCEM ,EQ,N,0000137.00,0000138.50,0000140.30,0000136.45,0000138.35,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORIENT ELECTRIC LIMITED       ,ORIENTELEC,EQ,N,0000257.75,0000259.75,0000262.00,0000256.50,0000257.90,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORIENT GREEN POWER CO LTD     ,GREENPOWER,EQ,N,0000011.10,0000011.15,0000011.45,0000011.05,0000011.15,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORIENT HOTELS LTD             ,ORIENTHOT ,EQ,N,0000088.50,0000088.50,0000089.70,0000087.05,0000087.80,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORIENT PAPER AND INDS LTD     ,ORIENTPPR ,EQ,N,0000041.20,0000041.10,0000041.75,0000040.75,0000041.55,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORIENT PRESS LIMITED          ,ORIENTLTD ,EQ,N,0000064.10,0000065.30,0000066.10,0000063.30,0000063.55,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORIENTAL AROMATICS LTD        ,OAL       ,EQ,N,0000329.65,0000331.30,0000334.35,0000328.05,0000329.75,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORIENTAL CARBN & CHEM LTD     ,OCCL      ,EQ,N,0000830.10,0000838.80,0000842.80,0000820.00,0000827.90,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORIENTAL TRIMEX LTD           ,ORIENTALTL,EQ,N,0000006.10,0000006.05,0000006.10,0000005.65,0000006.00,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORISSA BENGAL CARRIER LTD     ,OBCL      ,EQ,N,0000052.70,0000052.00,0000053.50,0000052.00,0000052.60,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORISSA MIN DEV CO LTD         ,ORISSAMINE,EQ,N,0003933.95,0003975.00,0004182.10,0003942.00,0004139.10,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORTEL COMMUNICATIONS LTD      ,ORTEL     ,BZ,N,0000000.95,0000001.00,0000001.00,0000000.90,0000000.95,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
ORTIN LABORATORIES LTD        ,ORTINLAB  ,BE,N,0000021.20,0000021.00,0000021.70,0000020.15,0000021.40,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OSIA HYPER RETAIL LIMITED     ,OSIAHYPER ,BE,N,0000032.75,0000032.00,0000032.65,0000031.35,0000031.65,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OSWAL AGRO MILLS LTD          ,OSWALAGRO ,EQ,N,0000029.90,0000030.40,0000030.40,0000029.80,0000030.05,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
OSWAL GREENTECH LIMITED       ,OSWALGREEN,EQ,N,0000023.90,0000024.35,0000024.35,0000023.65,0000024.00,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
P&G HYGIENE & HEALTH CARE     ,PGHH      ,EQ,N,0014529.60,0014535.00,0014810.60,0014454.05,0014712.45,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
P. E. ANALYTICS LIMITED       ,PROPEQUITY,SM,N,0000141.00,0000140.50,0000142.20,0000140.00,0000142.10,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
PAGE INDUSTRIES LTD           ,PAGEIND   ,EQ,N,0036384.50,0036589.95,0036671.25,0036199.75,0036295.30,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
PAISALO DIGITAL LIMITED       ,PAISALO   ,EQ,N,0000049.10,0000049.10,0000049.35,0000048.15,0000049.15,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
PAKKA LIMITED                 ,PAKKA     ,EQ,N,0000129.65,0000136.30,0000139.50,0000121.95,0000125.05,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
PALASH SECURITIES LTD         ,PALASHSECU,BE,N,0000105.05,0000108.00,0000108.95,0000105.30,0000106.65,    ,              ,                  ,0000000.00,0000000.00,11-JUL-2023,        
